tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Timbavati	TG11-15	TG11	TG11-15	TG11-15:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u		169.3	p	60	1.3	5	0
	This study	Timbavati	TG11-15	TG11	TG11-15	TG11-15:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u		169.3	p	60	1.3	5	100
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	208.6	l	16.8	1.4	5	-1
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	208.6	l	16.8	1.4	5	0
	This study	Timbavati	TG11-16	TG11	TG11-16	TG11-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	208.6	l	16.8	1.4	5	100
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	226.8	l	4.1	2.6	4	-1
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	226.8	l	4.1	2.6	4	0
	This study	Timbavati	TG11-17	TG11	TG11-17	TG11-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	226.8	l	4.1	2.6	4	100
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	237.4	l	-2.3	1.8	4	-1
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	237.4	l	-2.3	1.8	4	0
	This study	Timbavati	TG11-18	TG11	TG11-18	TG11-18:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u	0	237.4	l	-2.3	1.8	4	100
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	190.6	l	2.7	2.5	5	-1
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	190.6	l	2.7	2.5	5	0
	This study	Timbavati	TG11-3	TG11	TG11-3	TG11-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	190.6	l	2.7	2.5	5	100
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	141.7	l	-31.1	0.4	3	-1
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	141.7	l	-31.1	0.4	3	0
	This study	Timbavati	TG11-4	TG11	TG11-4	TG11-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	141.7	l	-31.1	0.4	3	100
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	102.5	l	-21.8	2.1	4	-1
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	102.5	l	-21.8	2.1	4	0
	This study	Timbavati	TG11-5	TG11	TG11-5	TG11-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	102.5	l	-21.8	2.1	4	100
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	180.7	l	-9.1	0.7	3	-1
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	180.7	l	-9.1	0.7	3	0
	This study	Timbavati	TG11-6	TG11	TG11-6	TG11-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	180.7	l	-9.1	0.7	3	100
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	183.2	l	-3.7	1.9	4	-1
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	183.2	l	-3.7	1.9	4	0
	This study	Timbavati	TG11-7	TG11	TG11-7	TG11-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	183.2	l	-3.7	1.9	4	100
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	179.6	l	-5.5	1.6	3	-1
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	179.6	l	-5.5	1.6	3	0
	This study	Timbavati	TG11-8	TG11	TG11-8	TG11-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	179.6	l	-5.5	1.6	3	100
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	181.4	l	-6.3	0.8	3	-1
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	181.4	l	-6.3	0.8	3	0
	This study	Timbavati	TG11-9	TG11	TG11-9	TG11-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	181.4	l	-6.3	0.8	3	100
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	340.5	l	-67.9	6.9	3	-1
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	340.5	l	-67.9	6.9	3	0
	This study	Karoo Dike	KD1-1	KD1	KD1-1	KD1-1:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	340.5	l	-67.9	6.9	3	100
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	1.00E-01	7.00E-02	T		u		28.5	p	-8.9	1.3	4	-1
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	1.00E-01	7.00E-02	T		u		28.5	p	-8.9	1.3	4	0
	This study	Karoo Dike	KD1-10	KD1	KD1-10	KD1-10:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	1.00E-01	7.00E-02	T		u		28.5	p	-8.9	1.3	4	100
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	347.6	l	-75.6	4.5	4	-1
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	347.6	l	-75.6	4.5	4	0
	This study	Karoo Dike	KD1-11	KD1	KD1-11	KD1-11:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	347.6	l	-75.6	4.5	4	100
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	21.1	l	-60.3	4.8	4	-1
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	21.1	l	-60.3	4.8	4	0
	This study	Karoo Dike	KD1-12	KD1	KD1-12	KD1-12:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	21.1	l	-60.3	4.8	4	100
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	355	l	-60.7	4	5	-1
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	355	l	-60.7	4	5	0
	This study	Karoo Dike	KD1-13	KD1	KD1-13	KD1-13:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	355	l	-60.7	4	5	100
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u		182.4	p	-7.3	1.9	4	-1
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u		182.4	p	-7.3	1.9	4	0
	This study	Karoo Dike	KD1-14	KD1	KD1-14	KD1-14:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u		182.4	p	-7.3	1.9	4	100
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	55.4	l	24.2	13.6	3	-1
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	55.4	l	24.2	13.6	3	0
	This study	Karoo Dike	KD1-15	KD1	KD1-15	KD1-15:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	8.00E-02	T		u	0	55.4	l	24.2	13.6	3	100
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	70.3	l	12.4	5.8	4	-1
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	70.3	l	12.4	5.8	4	0
	This study	Karoo Dike	KD1-16	KD1	KD1-16	KD1-16:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	70.3	l	12.4	5.8	4	100
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	17.1	l	-54.7	6	5	-1
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	17.1	l	-54.7	6	5	0
	This study	Karoo Dike	KD1-17	KD1	KD1-17	KD1-17:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	17.1	l	-54.7	6	5	100
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	317.9	l	-81.2	2.6	3	-1
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	317.9	l	-81.2	2.6	3	0
	This study	Karoo Dike	KD1-2	KD1	KD1-2	KD1-2:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	317.9	l	-81.2	2.6	3	100
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	305.3	l	-64.7	10.3	4	-1
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	305.3	l	-64.7	10.3	4	0
	This study	Karoo Dike	KD1-3	KD1	KD1-3	KD1-3:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	305.3	l	-64.7	10.3	4	100
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	352.6	l	-61.9	14.4	3	-1
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	352.6	l	-61.9	14.4	3	0
	This study	Karoo Dike	KD1-4	KD1	KD1-4	KD1-4:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	7.00E-02	T		u	0	352.6	l	-61.9	14.4	3	100
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	334.7	l	-71.7	7.8	4	-1
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	334.7	l	-71.7	7.8	4	0
	This study	Karoo Dike	KD1-5	KD1	KD1-5	KD1-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u	0	334.7	l	-71.7	7.8	4	100
	This study	Karoo Dike	KD1-6	KD1	KD1-6	KD1-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	351	l	-63	2.4	5	-1
	This study	Karoo Dike	KD1-6	KD1	KD1-6	KD1-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	351	l	-63	2.4	5	0
	This study	Karoo Dike	KD1-6	KD1	KD1-6	KD1-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	351	l	-63	2.4	5	100
	This study	Karoo Dike	KD1-7	KD1	KD1-7	KD1-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	322.8	l	-68.2	3.6	5	-1
	This study	Karoo Dike	KD1-7	KD1	KD1-7	KD1-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	322.8	l	-68.2	3.6	5	0
	This study	Karoo Dike	KD1-7	KD1	KD1-7	KD1-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	322.8	l	-68.2	3.6	5	100
	This study	Karoo Dike	KD1-8	KD1	KD1-8	KD1-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	317.9	l	-72.6	3.4	5	-1
	This study	Karoo Dike	KD1-8	KD1	KD1-8	KD1-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	317.9	l	-72.6	3.4	5	0
	This study	Karoo Dike	KD1-8	KD1	KD1-8	KD1-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	6.00E-02	T		u	0	317.9	l	-72.6	3.4	5	100
	This study	Karoo Dike	KD1-9	KD1	KD1-9	KD1-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	317.9	l	-73.1	5.3	6	-1
	This study	Karoo Dike	KD1-9	KD1	KD1-9	KD1-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	317.9	l	-73.1	5.3	6	0
	This study	Karoo Dike	KD1-9	KD1	KD1-9	KD1-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.00E-01	4.00E-02	T		u	0	317.9	l	-73.1	5.3	6	100
	This study	Baked sed	L1-1	L1	L1-1	L1-1:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	893	K		u	0	192.9	l	15.6	0.6	5	-1
	This study	Baked sed	L1-1	L1	L1-1	L1-1:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	893	K		u	0	192.9	l	15.6	0.6	5	0
	This study	Baked sed	L1-1	L1	L1-1	L1-1:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	893	K		u	0	190.1	l	-2.5	0.6	5	100
	This study	Baked sed	L1-10	L1	L1-10	L1-10:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	893	K		u	0	179.5	l	11.4	0.4	5	-1
	This study	Baked sed	L1-10	L1	L1-10	L1-10:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	893	K		u	0	179.5	l	11.4	0.4	5	0
	This study	Baked sed	L1-10	L1	L1-10	L1-10:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	893	K		u	0	180.9	l	4.1	0.4	5	100
	This study	Baked sed	L1-11	L1	L1-11	L1-11:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	873	K		u	0	177.5	l	25.1	0.7	6	-1
	This study	Baked sed	L1-11	L1	L1-11	L1-11:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	873	K		u	0	177.5	l	25.1	0.7	6	0
	This study	Baked sed	L1-11	L1	L1-11	L1-11:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	873	K		u	0	181.3	l	18	0.7	6	100
	This study	Baked sed	L1-12	L1	L1-12	L1-12:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	873	K		u	0	180.8	l	26.8	1.2	6	-1
	This study	Baked sed	L1-12	L1	L1-12	L1-12:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	873	K		u	0	180.8	l	26.8	1.2	6	0
	This study	Baked sed	L1-12	L1	L1-12	L1-12:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	873	K		u	0	184.7	l	19.1	1.2	6	100
	This study	Baked sed	L1-13	L1	L1-13	L1-13:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	873	K		u	0	171	l	21.1	0.7	6	-1
	This study	Baked sed	L1-13	L1	L1-13	L1-13:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	873	K		u	0	171	l	21.1	0.7	6	0
	This study	Baked sed	L1-13	L1	L1-13	L1-13:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	873	K		u	0	174.4	l	15.1	0.7	6	100
	This study	Baked sed	L1-14	L1	L1-14	L1-14:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	913	K		u	0	175.4	l	29.3	0.7	4	-1
	This study	Baked sed	L1-14	L1	L1-14	L1-14:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	913	K		u	0	175.4	l	29.3	0.7	4	0
	This study	Baked sed	L1-14	L1	L1-14	L1-14:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	913	K		u	0	167.9	l	23.5	0.7	4	100
	This study	Baked sed	L1-15	L1	L1-15	L1-15:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	933	K		u	0	188.6	l	32.8	0.8	3	-1
	This study	Baked sed	L1-15	L1	L1-15	L1-15:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	933	K		u	0	188.6	l	32.8	0.8	3	0
	This study	Baked sed	L1-15	L1	L1-15	L1-15:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	933	K		u	0	178.9	l	30.1	0.8	3	100
	This study	Baked sed	L1-16	L1	L1-16	L1-16:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	913	K		u	0	184	l	28.6	0.6	4	-1
	This study	Baked sed	L1-16	L1	L1-16	L1-16:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	913	K		u	0	184	l	28.6	0.6	4	0
	This study	Baked sed	L1-16	L1	L1-16	L1-16:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	913	K		u	0	176.1	l	24.9	0.6	4	100
	This study	Baked sed	L1-17	L1	L1-17	L1-17:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	893	K		u	0	192.8	l	22.8	0.4	5	-1
	This study	Baked sed	L1-17	L1	L1-17	L1-17:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	893	K		u	0	192.8	l	22.8	0.4	5	0
	This study	Baked sed	L1-17	L1	L1-17	L1-17:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	893	K		u	0	186.2	l	21.8	0.4	5	100
	This study	Baked sed	L1-18	L1	L1-18	L1-18:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	913	K		u	0	194.5	l	33.1	0.7	4	-1
	This study	Baked sed	L1-18	L1	L1-18	L1-18:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	913	K		u	0	194.5	l	33.1	0.7	4	0
	This study	Baked sed	L1-18	L1	L1-18	L1-18:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	913	K		u	0	184.2	l	32.1	0.7	4	100
	This study	Baked sed	L1-19	L1	L1-19	L1-19:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	893	K		u	0	192.6	l	27.1	0.6	5	-1
	This study	Baked sed	L1-19	L1	L1-19	L1-19:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	893	K		u	0	192.6	l	27.1	0.6	5	0
	This study	Baked sed	L1-19	L1	L1-19	L1-19:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	893	K		u	0	184.6	l	25.8	0.6	5	100
	This study	Baked sed	L1-2	L1	L1-2	L1-2:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	913	K		u	0	189.1	l	16.1	1.5	4	-1
	This study	Baked sed	L1-2	L1	L1-2	L1-2:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	953	913	K		u	0	189.1	l	16.1	1.5	4	0
	This study	Baked sed	L1-2	L1	L1-2	L1-2:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	953	913	K		u	0	186.5	l	-3.5	1.5	4	100
	This study	Baked sed	L1-3	L1	L1-3	L1-3:LP-DIR-T		LP-DIR-T:DE-BFL-A:DA-DIR	pmagpy-2.220	953	893	K		u	0	189.9	l	16.2	0.6	5	-1
