tab 	pmag_specimens																				
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Molepolole	JP21-1	JP21	JP21-1	JP21-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u		95.4	p	43.2	2.1	4	-1
	This study	Molepolole	JP21-1	JP21	JP21-1	JP21-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u		95.4	p	43.2	2.1	4	0
	This study	Molepolole	JP21-1	JP21	JP21-1	JP21-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u		98.1	p	44.4	2.1	4	100
	This study	Molepolole	JP21-10	JP21	JP21-10	JP21-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u		255.7	p	-23.3	5.2	4	-1
	This study	Molepolole	JP21-10	JP21	JP21-10	JP21-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u		255.7	p	-23.3	5.2	4	0
	This study	Molepolole	JP21-10	JP21	JP21-10	JP21-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u		76.7	p	25.4	5.2	4	100
	This study	Molepolole	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		279.7	p	18.3	6.7	5	-1
	This study	Molepolole	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		279.7	p	18.3	6.7	5	0
	This study	Molepolole	JP21-2	JP21	JP21-2	JP21-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		278.8	p	17.2	6.7	5	100
	This study	Molepolole	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	142.5	l	-27	2.7	6	-1
	This study	Molepolole	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	142.5	l	-27	2.7	6	0
	This study	Molepolole	JP21-3	JP21	JP21-3	JP21-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	141.1	l	-28.1	2.7	6	100
	This study	Molepolole	JP21-4	JP21	JP21-4	JP21-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	142.9	l	-70.6	1.5	4	-1
	This study	Molepolole	JP21-4	JP21	JP21-4	JP21-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	142.9	l	-70.6	1.5	4	0
	This study	Molepolole	JP21-4	JP21	JP21-4	JP21-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	134.6	l	-71.6	1.5	4	100
	This study	Molepolole	JP21-5	JP21	JP21-5	JP21-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	149.4	l	-74.2	0.8	5	-1
	This study	Molepolole	JP21-5	JP21	JP21-5	JP21-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	149.4	l	-74.2	0.8	5	0
	This study	Molepolole	JP21-5	JP21	JP21-5	JP21-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	139.3	l	-75.5	0.8	5	100
	This study	Molepolole	JP21-6	JP21	JP21-6	JP21-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.00E-02	6.00E-02	T		u		252.2	p	-1.6	2.7	3	-1
	This study	Molepolole	JP21-6	JP21	JP21-6	JP21-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.00E-02	6.00E-02	T		u		252.2	p	-1.6	2.7	3	0
	This study	Molepolole	JP21-6	JP21	JP21-6	JP21-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.00E-02	6.00E-02	T		u		252.3	p	-3.9	2.7	3	100
	This study	Molepolole	JP21-7	JP21	JP21-7	JP21-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u		226	p	38.3	7.7	4	-1
	This study	Molepolole	JP21-7	JP21	JP21-7	JP21-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u		226	p	38.3	7.7	4	0
	This study	Molepolole	JP21-7	JP21	JP21-7	JP21-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u		225.4	p	35.4	7.7	4	100
	This study	Molepolole	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	7.00E-02	6.00E-02	T		u	0	117.5	l	-62.1	2	2	-1
	This study	Molepolole	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	7.00E-02	6.00E-02	T		u	0	117.5	l	-62.1	2	2	0
	This study	Molepolole	JP21-8	JP21	JP21-8	JP21-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	7.00E-02	6.00E-02	T		u	0	111.9	l	-61.8	2	2	100
	This study	Molepolole	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	271.6	l	5.3	3.5	4	-1
	This study	Molepolole	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	271.6	l	5.3	3.5	4	0
	This study	Molepolole	JP21-9	JP21	JP21-9	JP21-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	271.4	l	3.9	3.5	4	100
	This study	Pancake	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	5.00E-02	T		u	0	188.7	l	-11.7	2.8	4	-1
	This study	Pancake	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	5.00E-02	T		u	0	188.7	l	-11.7	2.8	4	0
	This study	Pancake	JP22-1	JP22	JP22-1	JP22-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	5.00E-02	T		u	0	190.2	l	-14.2	2.8	4	100
	This study	Pancake	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	3.00E-02	T		u	0	188.2	l	-2.8	3.9	5	-1
	This study	Pancake	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	3.00E-02	T		u	0	188.2	l	-2.8	3.9	5	0
	This study	Pancake	JP22-2	JP22	JP22-2	JP22-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	3.00E-02	T		u	0	188.7	l	-5.4	3.9	5	100
	This study	Pancake	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	185.1	l	-2.3	3.6	6	-1
	This study	Pancake	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	185.1	l	-2.3	3.6	6	0
	This study	Pancake	JP22-3	JP22	JP22-3	JP22-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	185.5	l	-5.2	3.6	6	100
	This study	Pancake	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	192.2	l	0.6	0.9	6	-1
	This study	Pancake	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	192.2	l	0.6	0.9	6	0
	This study	Pancake	JP22-4	JP22	JP22-4	JP22-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	3.00E-02	T		u	0	192.3	l	-1.6	0.9	6	100
	This study	Pancake	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	3.00E-02	T		u		138.1	p	76.8	8.4	6	-1
	This study	Pancake	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	3.00E-02	T		u		138.1	p	76.8	8.4	6	0
	This study	Pancake	JP22-5	JP22	JP22-5	JP22-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	3.00E-02	T		u		132.1	p	70	8.4	6	100
	This study	Pancake	JP22-6	JP22	JP22-6	JP22-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.3	l	-1.5	2	5	-1
	This study	Pancake	JP22-6	JP22	JP22-6	JP22-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.3	l	-1.5	2	5	0
	This study	Pancake	JP22-6	JP22	JP22-6	JP22-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.6	l	-3.5	2	5	100
	This study	Pancake	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	184.4	l	1.8	4.2	3	-1
	This study	Pancake	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	184.4	l	1.8	4.2	3	0
	This study	Pancake	JP22-7	JP22	JP22-7	JP22-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	184.4	l	-1.2	4.2	3	100
	This study	Pancake	JP23-1	JP23	JP23-1	JP23-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	181	l	-10.5	5.2	4	-1
	This study	Pancake	JP23-1	JP23	JP23-1	JP23-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	181	l	-10.5	5.2	4	0
	This study	Pancake	JP23-1	JP23	JP23-1	JP23-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	182.4	l	-13.8	5.2	4	100
	This study	Pancake	JP23-2	JP23	JP23-2	JP23-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u		93	p	1.4	4.9	4	-1
	This study	Pancake	JP23-2	JP23	JP23-2	JP23-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u		93	p	1.4	4.9	4	0
	This study	Pancake	JP23-2	JP23	JP23-2	JP23-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u		272.9	p	4.9	4.9	4	100
	This study	Pancake	JP23-3	JP23	JP23-3	JP23-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	188.6	l	-7	3.3	6	-1
	This study	Pancake	JP23-3	JP23	JP23-3	JP23-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	188.6	l	-7	3.3	6	0
	This study	Pancake	JP23-3	JP23	JP23-3	JP23-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	189.5	l	-9.5	3.3	6	100
	This study	Pancake	JP23-4	JP23	JP23-4	JP23-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	196.7	l	-6.9	2.4	4	-1
	This study	Pancake	JP23-4	JP23	JP23-4	JP23-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	196.7	l	-6.9	2.4	4	0
	This study	Pancake	JP23-4	JP23	JP23-4	JP23-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	197.7	l	-8.5	2.4	4	100
	This study	Pancake	JP23-5	JP23	JP23-5	JP23-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	197.3	l	-7.4	0.6	5	-1
	This study	Pancake	JP23-5	JP23	JP23-5	JP23-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	197.3	l	-7.4	0.6	5	0
	This study	Pancake	JP23-5	JP23	JP23-5	JP23-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	198.3	l	-8.9	0.6	5	100
	This study	Pancake	JP24-1	JP24	JP24-1	JP24-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	189.3	l	-1.5	2.6	4	-1
	This study	Pancake	JP24-1	JP24	JP24-1	JP24-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	189.3	l	-1.5	2.6	4	0
	This study	Pancake	JP24-1	JP24	JP24-1	JP24-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	188.9	l	-6.2	2.6	4	100
	This study	Pancake	JP24-2	JP24	JP24-2	JP24-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	190.1	l	-2.3	5.4	5	-1
	This study	Pancake	JP24-2	JP24	JP24-2	JP24-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	190.1	l	-2.3	5.4	5	0
	This study	Pancake	JP24-2	JP24	JP24-2	JP24-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	189.7	l	-7.1	5.4	5	100
	This study	Pancake	JP24-3	JP24	JP24-3	JP24-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	191.1	l	-1	1.1	3	-1
	This study	Pancake	JP24-3	JP24	JP24-3	JP24-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	191.1	l	-1	1.1	3	0
	This study	Pancake	JP24-3	JP24	JP24-3	JP24-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	190.8	l	-5.8	1.1	3	100
	This study	Pancake	JP24-4	JP24	JP24-4	JP24-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	181.8	l	4.2	1.8	3	-1
	This study	Pancake	JP24-4	JP24	JP24-4	JP24-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	181.8	l	4.2	1.8	3	0
	This study	Pancake	JP24-4	JP24	JP24-4	JP24-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	182	l	0.2	1.8	3	100
	This study	Pancake	JP24-5	JP24	JP24-5	JP24-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u		90.9	p	44.3	2	3	-1
	This study	Pancake	JP24-5	JP24	JP24-5	JP24-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u		90.9	p	44.3	2	3	0
	This study	Pancake	JP24-5	JP24	JP24-5	JP24-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u		95.3	p	50	2	3	100
	This study	Pancake	JP24-6	JP24	JP24-6	JP24-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	180	l	-5.6	2	4	-1
	This study	Pancake	JP24-6	JP24	JP24-6	JP24-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	180	l	-5.6	2	4	0
	This study	Pancake	JP24-6	JP24	JP24-6	JP24-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	179.2	l	-9.4	2	4	100
	This study	Pancake	JP26-1	JP26	JP26-1	JP26-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	198.3	l	10.3	0.6	2	-1
	This study	Pancake	JP26-1	JP26	JP26-1	JP26-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	198.3	l	10.3	0.6	2	0
	This study	Pancake	JP26-1	JP26	JP26-1	JP26-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	198.5	l	-4.4	0.6	2	100
	This study	Pancake	JP26-2	JP26	JP26-2	JP26-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	193.9	l	12	1.7	3	-1
	This study	Pancake	JP26-2	JP26	JP26-2	JP26-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	193.9	l	12	1.7	3	0
	This study	Pancake	JP26-2	JP26	JP26-2	JP26-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	194.2	l	-2.5	1.7	3	100
	This study	Pancake	JP26-3	JP26	JP26-3	JP26-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		279.5	p	-7.5	2.9	3	-1
	This study	Pancake	JP26-3	JP26	JP26-3	JP26-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		279.5	p	-7.5	2.9	3	0
	This study	Pancake	JP26-3	JP26	JP26-3	JP26-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		282	p	-12.5	2.9	3	100
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		281.8	p	-7.1	0.9	3	-1
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		281.8	p	-7.1	0.9	3	0
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		284.1	p	-11.5	0.9	3	100
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	5.00E-02	T		u		297	p	41.4	1.2	4	-1
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	5.00E-02	T		u		297	p	41.4	1.2	4	0
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	5.00E-02	T		u		284.4	p	39	1.2	4	100
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	197.9	l	12.6	1.4	2	-1
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	197.9	l	12.6	1.4	2	0
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	198.1	l	-2.3	1.4	2	100
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	-1
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	0
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	100
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	-1
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	0
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	100
	This study	Pancake	JP27-3	JP27	JP27-3	JP27-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u		21.7	p	-20.6	4.1	4	-1
